[0x201000000002688] lsb 0000000b00000000 - noone  EMIT(REG_PC_VERSION, 0x000b0000);
[0x201000000005138] lsb 02010000001b1040 - CNA    EMIT(REG_CNA_CBUF_CON0, CNA_CBUF_CON0_WEIGHT_BANK(1) | CNA_CBUF_CON0_DATA_BANK(11));
[0x201000000005140] lsb 020100002bc01044 - CNA    EMIT(REG_CNA_CBUF_CON1, CNA_CBUF_CON1_DATA_ENTRIES(11200));
[0x201000000005148] lsb 020100000001104c - CNA    EMIT(REG_CNA_CVT_CON0, CNA_CVT_CON0_CVT_BYPASS(1));
[0x201000000005150] lsb 0201000100001050 - CNA    EMIT(REG_CNA_CVT_CON1, CNA_CVT_CON1_CVT_SCALE0(1));
[0x201000000005158] lsb 0201000100001054 - CNA    EMIT(REG_CNA_CVT_CON2, CNA_CVT_CON2_CVT_SCALE1(1));
[0x201000000005160] lsb 0201000100001058 - CNA    EMIT(REG_CNA_CVT_CON3, CNA_CVT_CON3_CVT_SCALE2(1));
[0x201000000005168] lsb 020100010000105c - CNA    EMIT(REG_CNA_CVT_CON4, CNA_CVT_CON4_CVT_SCALE3(1));
[0x201000000005188] lsb 0201ffc818001070 - CNA    EMIT(REG_CNA_FEATURE_DATA_ADDR, 0xffc81800);
[0x201000000005198] lsb 0201000f000f1078 - CNA    EMIT(REG_CNA_DMA_CON0, CNA_DMA_CON0_WEIGHT_BURST_LEN(15) | CNA_DMA_CON0_DATA_BURST_LEN(15));
[0x2010000000051a0] lsb 0201000000e0107c - CNA    EMIT(REG_CNA_DMA_CON1, CNA_DMA_CON1_LINE_STRIDE(224));
[0x2010000000051a8] lsb 02010000c3201080 - CNA    EMIT(REG_CNA_DMA_CON2, CNA_DMA_CON2_SURF_STRIDE(49952));
[0x2010000000051b0] lsb 020100e000321084 - CNA    EMIT(REG_CNA_FC_DATA_SIZE0, CNA_FC_DATA_SIZE0_DMA_WIDTH(224) | CNA_FC_DATA_SIZE0_DMA_HEIGHT(50));
[0x2010000000051b8] lsb 0201000000081088 - CNA    EMIT(REG_CNA_FC_DATA_SIZE1, CNA_FC_DATA_SIZE1_DMA_CHANNEL(8));
[0x2010000000051d0] lsb 0201ffff89001110 - CNA    EMIT(REG_CNA_DCOMP_ADDR0, 0xffff8900);
[0x201000000005258] lsb 020100000fff1180 - CNA    EMIT(REG_CNA_CVT_CON5, 0x00000fff);
[0x201000000005268] lsb 0801000002003010 - CORE   EMIT(REG_CORE_MISC_CFG, CORE_MISC_CFG_PROC_PRECISION(2));
[0x201000000005270] lsb 0801002f00dd3014 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_0, CORE_DATAOUT_SIZE_0_DATAOUT_HEIGHT(47) | CORE_DATAOUT_SIZE_0_DATAOUT_WIDTH(221));
[0x201000000005278] lsb 08010000000f3018 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_1, CORE_DATAOUT_SIZE_1_DATAOUT_CHANNEL(15));
[0x201000000005290] lsb 1001000001e4400c - DPU    EMIT(REG_DPU_FEATURE_MODE_CFG, DPU_FEATURE_MODE_CFG_BURST_LEN(15) | DPU_FEATURE_MODE_CFG_OUTPUT_MODE(2));
[0x201000000005298] lsb 1001480000024010 - DPU    EMIT(REG_DPU_DATA_FORMAT, DPU_DATA_FORMAT_OUT_PRECISION(2) | DPU_DATA_FORMAT_IN_PRECISION(2) | DPU_DATA_FORMAT_PROC_PRECISION(2));
[0x2010000000052a8] lsb 1001ffb334804020 - DPU    EMIT(REG_DPU_DST_BASE_ADDR, 0xffb33480);
[0x2010000000052b0] lsb 1001000c08404024 - DPU    EMIT(REG_DPU_DST_SURF_STRIDE, DPU_DST_SURF_STRIDE_DST_SURF_STRIDE(49284));
[0x2010000000052b8] lsb 1001000000dd4030 - DPU    EMIT(REG_DPU_DATA_CUBE_WIDTH, DPU_DATA_CUBE_WIDTH_WIDTH(221));
[0x2010000000052c0] lsb 10010000002f4034 - DPU    EMIT(REG_DPU_DATA_CUBE_HEIGHT, DPU_DATA_CUBE_HEIGHT_HEIGHT(47));
[0x2010000000052d0] lsb 1001000f000f403c - DPU    EMIT(REG_DPU_DATA_CUBE_CHANNEL, DPU_DATA_CUBE_CHANNEL_ORIG_CHANNEL(15) | DPU_DATA_CUBE_CHANNEL_CHANNEL(15));
[0x2010000000052d8] lsb 1001000000534040 - DPU    EMIT(REG_DPU_BS_CFG, DPU_BS_CFG_BS_RELU_BYPASS(1) | DPU_BS_CFG_BS_MUL_BYPASS(1) | DPU_BS_CFG_BS_ALU_BYPASS(1) | DPU_BS_CFG_BS_BYPASS(1));
[0x2010000000052f8] lsb 1001000001264050 - DPU    EMIT(REG_DPU_BS_OW_CFG, DPU_BS_OW_CFG_SIZE_E_2(1) | DPU_BS_OW_CFG_SIZE_E_1(1) | DPU_BS_OW_CFG_SIZE_E_0(1) | DPU_BS_OW_CFG_OD_BYPASS(1));
[0x201000000005308] lsb 10010000000f4058 - DPU    EMIT(REG_DPU_WDMA_SIZE_0, DPU_WDMA_SIZE_0_CHANNEL_WDMA(15));
[0x201000000005310] lsb 1001002f00dd405c - DPU    EMIT(REG_DPU_WDMA_SIZE_1, DPU_WDMA_SIZE_1_HEIGHT_WDMA(47) | DPU_WDMA_SIZE_1_WIDTH_WDMA(221));
[0x201000000005318] lsb 1001000000534060 - DPU    EMIT(REG_DPU_BN_CFG, DPU_BN_CFG_BN_RELU_BYPASS(1) | DPU_BN_CFG_BN_MUL_BYPASS(1) | DPU_BN_CFG_BN_ALU_BYPASS(1) | DPU_BN_CFG_BN_BYPASS(1));
[0x201000000005338] lsb 1001000003834070 - DPU    EMIT(REG_DPU_EW_CFG, DPU_EW_CFG_EW_RELU_BYPASS(1) | DPU_EW_CFG_EW_OP_CVT_BYPASS(1) | DPU_EW_CFG_EW_LUT_BYPASS(1) | DPU_EW_CFG_EW_OP_BYPASS(1) | DPU_EW_CFG_EW_BYPASS(1));
[0x201000000005348] lsb 1001000000014078 - DPU    EMIT(REG_DPU_EW_CVT_SCALE_VALUE, DPU_EW_CVT_SCALE_VALUE_EW_OP_CVT_SCALE(1));
[0x201000000005360] lsb 1001000100014084 - DPU    EMIT(REG_DPU_OUT_CVT_SCALE, DPU_OUT_CVT_SCALE_FP32TOFP16_EN(1) | DPU_OUT_CVT_SCALE_OUT_CVT_SCALE(1));
[0x2010000000053b0] lsb 10010018108040c0 - DPU    EMIT(REG_DPU_SURFACE_ADD, DPU_SURFACE_ADD_SURF_ADD(98568));
[0x201000000005420] lsb 0101ffffc4000010 - PC     EMIT(REG_PC_BASE_ADDRESS, PC_BASE_ADDRESS_PC_SOURCE_ADDR(268434496));
[0x201000000005428] lsb 0101000100350014 - PC     EMIT(REG_PC_REGISTER_AMOUNTS, PC_REGISTER_AMOUNTS_RESERVED_0(1) | PC_REGISTER_AMOUNTS_PC_DATA_AMOUNT(53));
[0x201000000005438] lsb 00810000000d0008 - noone  EMIT(REG_PC_OPERATION_ENABLE, PC_OPERATION_ENABLE_RESERVED_0(6) | PC_OPERATION_ENABLE_OP_EN(1));
[0x201000000005460] lsb 10010000000e4004 - DPU    EMIT(REG_DPU_S_POINTER, DPU_S_POINTER_POINTER_PP_MODE(1) | DPU_S_POINTER_EXECUTER_PP_EN(1) | DPU_S_POINTER_POINTER_PP_EN(1));
[0x201000000005468] lsb 02016000a120100c - CNA    EMIT(REG_CNA_CONV_CON1, CNA_CONV_CON1_NONALIGN_DMA(1) | CNA_CONV_CON1_GROUP_LINE_OFF(1) | CNA_CONV_CON1_ARGB_IN(10) | CNA_CONV_CON1_PROC_PRECISION(2) | CNA_CONV_CON1_IN_PRECISION(2));
[0x201000000005470] lsb 0201400003201010 - CNA    EMIT(REG_CNA_CONV_CON2, CNA_CONV_CON2_RESERVED_0(64) | CNA_CONV_CON2_FEATURE_GRAINS(50));
[0x201000000005478] lsb 0201000000091014 - CNA    EMIT(REG_CNA_CONV_CON3, CNA_CONV_CON3_CONV_Y_STRIDE(1) | CNA_CONV_CON3_CONV_X_STRIDE(1));
[0x201000000005480] lsb 020100e000321020 - CNA    EMIT(REG_CNA_DATA_SIZE0, CNA_DATA_SIZE0_DATAIN_WIDTH(224) | CNA_DATA_SIZE0_DATAIN_HEIGHT(50));
[0x201000000005488] lsb 0201000200081024 - CNA    EMIT(REG_CNA_DATA_SIZE1, CNA_DATA_SIZE1_DATAIN_CHANNEL_REAL(2) | CNA_DATA_SIZE1_DATAIN_CHANNEL(8));
[0x201000000005490] lsb 0201000000de1028 - CNA    EMIT(REG_CNA_DATA_SIZE2, CNA_DATA_SIZE2_DATAOUT_WIDTH(222));
[0x201000000005498] lsb 0201000029a0102c - CNA    EMIT(REG_CNA_DATA_SIZE3, CNA_DATA_SIZE3_DATAOUT_ATOMICS(10656));
[0x2010000000054a0] lsb 0201000009001030 - CNA    EMIT(REG_CNA_WEIGHT_SIZE0, 0x00000900);
[0x2010000000054a8] lsb 0201000000901034 - CNA    EMIT(REG_CNA_WEIGHT_SIZE1, CNA_WEIGHT_SIZE1_WEIGHT_BYTES_PER_KERNEL(144));
[0x2010000000054b0] lsb 0201030300101038 - CNA    EMIT(REG_CNA_WEIGHT_SIZE2, CNA_WEIGHT_SIZE2_WEIGHT_WIDTH(3) | CNA_WEIGHT_SIZE2_WEIGHT_HEIGHT(3) | CNA_WEIGHT_SIZE2_WEIGHT_KERNELS(16));
[0x2010000000054b8] lsb 02010000001b1040 - CNA    EMIT(REG_CNA_CBUF_CON0, CNA_CBUF_CON0_WEIGHT_BANK(1) | CNA_CBUF_CON0_DATA_BANK(11));
[0x2010000000054c0] lsb 020100002bc01044 - CNA    EMIT(REG_CNA_CBUF_CON1, CNA_CBUF_CON1_DATA_ENTRIES(11200));
[0x2010000000054c8] lsb 020100000001104c - CNA    EMIT(REG_CNA_CVT_CON0, CNA_CVT_CON0_CVT_BYPASS(1));
[0x2010000000054d0] lsb 0201000100001050 - CNA    EMIT(REG_CNA_CVT_CON1, CNA_CVT_CON1_CVT_SCALE0(1));
[0x2010000000054d8] lsb 0201000100001054 - CNA    EMIT(REG_CNA_CVT_CON2, CNA_CVT_CON2_CVT_SCALE1(1));
[0x2010000000054e0] lsb 0201000100001058 - CNA    EMIT(REG_CNA_CVT_CON3, CNA_CVT_CON3_CVT_SCALE2(1));
[0x2010000000054e8] lsb 020100010000105c - CNA    EMIT(REG_CNA_CVT_CON4, CNA_CVT_CON4_CVT_SCALE3(1));
[0x201000000005508] lsb 0201ffc914001070 - CNA    EMIT(REG_CNA_FEATURE_DATA_ADDR, 0xffc91400);
[0x201000000005518] lsb 0201000f000f1078 - CNA    EMIT(REG_CNA_DMA_CON0, CNA_DMA_CON0_WEIGHT_BURST_LEN(15) | CNA_DMA_CON0_DATA_BURST_LEN(15));
[0x201000000005520] lsb 0201000000e0107c - CNA    EMIT(REG_CNA_DMA_CON1, CNA_DMA_CON1_LINE_STRIDE(224));
[0x201000000005528] lsb 02010000c3201080 - CNA    EMIT(REG_CNA_DMA_CON2, CNA_DMA_CON2_SURF_STRIDE(49952));
[0x201000000005530] lsb 020100e000321084 - CNA    EMIT(REG_CNA_FC_DATA_SIZE0, CNA_FC_DATA_SIZE0_DMA_WIDTH(224) | CNA_FC_DATA_SIZE0_DMA_HEIGHT(50));
[0x201000000005538] lsb 0201000000081088 - CNA    EMIT(REG_CNA_FC_DATA_SIZE1, CNA_FC_DATA_SIZE1_DMA_CHANNEL(8));
[0x201000000005550] lsb 0201ffff89001110 - CNA    EMIT(REG_CNA_DCOMP_ADDR0, 0xffff8900);
[0x2010000000055d8] lsb 020100000fff1180 - CNA    EMIT(REG_CNA_CVT_CON5, 0x00000fff);
[0x2010000000055e8] lsb 0801000002003010 - CORE   EMIT(REG_CORE_MISC_CFG, CORE_MISC_CFG_PROC_PRECISION(2));
[0x2010000000055f0] lsb 0801002f00dd3014 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_0, CORE_DATAOUT_SIZE_0_DATAOUT_HEIGHT(47) | CORE_DATAOUT_SIZE_0_DATAOUT_WIDTH(221));
[0x2010000000055f8] lsb 08010000000f3018 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_1, CORE_DATAOUT_SIZE_1_DATAOUT_CHANNEL(15));
[0x201000000005610] lsb 1001000001e4400c - DPU    EMIT(REG_DPU_FEATURE_MODE_CFG, DPU_FEATURE_MODE_CFG_BURST_LEN(15) | DPU_FEATURE_MODE_CFG_OUTPUT_MODE(2));
[0x201000000005618] lsb 1001480000024010 - DPU    EMIT(REG_DPU_DATA_FORMAT, DPU_DATA_FORMAT_OUT_PRECISION(2) | DPU_DATA_FORMAT_IN_PRECISION(2) | DPU_DATA_FORMAT_PROC_PRECISION(2));
[0x201000000005628] lsb 1001ffb5ce804020 - DPU    EMIT(REG_DPU_DST_BASE_ADDR, 0xffb5ce80);
[0x201000000005630] lsb 1001000c08404024 - DPU    EMIT(REG_DPU_DST_SURF_STRIDE, DPU_DST_SURF_STRIDE_DST_SURF_STRIDE(49284));
[0x201000000005638] lsb 1001000000dd4030 - DPU    EMIT(REG_DPU_DATA_CUBE_WIDTH, DPU_DATA_CUBE_WIDTH_WIDTH(221));
[0x201000000005640] lsb 10010000002f4034 - DPU    EMIT(REG_DPU_DATA_CUBE_HEIGHT, DPU_DATA_CUBE_HEIGHT_HEIGHT(47));
[0x201000000005650] lsb 1001000f000f403c - DPU    EMIT(REG_DPU_DATA_CUBE_CHANNEL, DPU_DATA_CUBE_CHANNEL_ORIG_CHANNEL(15) | DPU_DATA_CUBE_CHANNEL_CHANNEL(15));
[0x201000000005658] lsb 1001000000534040 - DPU    EMIT(REG_DPU_BS_CFG, DPU_BS_CFG_BS_RELU_BYPASS(1) | DPU_BS_CFG_BS_MUL_BYPASS(1) | DPU_BS_CFG_BS_ALU_BYPASS(1) | DPU_BS_CFG_BS_BYPASS(1));
[0x201000000005678] lsb 1001000001264050 - DPU    EMIT(REG_DPU_BS_OW_CFG, DPU_BS_OW_CFG_SIZE_E_2(1) | DPU_BS_OW_CFG_SIZE_E_1(1) | DPU_BS_OW_CFG_SIZE_E_0(1) | DPU_BS_OW_CFG_OD_BYPASS(1));
[0x201000000005688] lsb 10010000000f4058 - DPU    EMIT(REG_DPU_WDMA_SIZE_0, DPU_WDMA_SIZE_0_CHANNEL_WDMA(15));
[0x201000000005690] lsb 1001002f00dd405c - DPU    EMIT(REG_DPU_WDMA_SIZE_1, DPU_WDMA_SIZE_1_HEIGHT_WDMA(47) | DPU_WDMA_SIZE_1_WIDTH_WDMA(221));
[0x201000000005698] lsb 1001000000534060 - DPU    EMIT(REG_DPU_BN_CFG, DPU_BN_CFG_BN_RELU_BYPASS(1) | DPU_BN_CFG_BN_MUL_BYPASS(1) | DPU_BN_CFG_BN_ALU_BYPASS(1) | DPU_BN_CFG_BN_BYPASS(1));
[0x2010000000056b8] lsb 1001000003834070 - DPU    EMIT(REG_DPU_EW_CFG, DPU_EW_CFG_EW_RELU_BYPASS(1) | DPU_EW_CFG_EW_OP_CVT_BYPASS(1) | DPU_EW_CFG_EW_LUT_BYPASS(1) | DPU_EW_CFG_EW_OP_BYPASS(1) | DPU_EW_CFG_EW_BYPASS(1));
[0x2010000000056c8] lsb 1001000000014078 - DPU    EMIT(REG_DPU_EW_CVT_SCALE_VALUE, DPU_EW_CVT_SCALE_VALUE_EW_OP_CVT_SCALE(1));
[0x2010000000056e0] lsb 1001000100014084 - DPU    EMIT(REG_DPU_OUT_CVT_SCALE, DPU_OUT_CVT_SCALE_FP32TOFP16_EN(1) | DPU_OUT_CVT_SCALE_OUT_CVT_SCALE(1));
[0x201000000005730] lsb 10010018108040c0 - DPU    EMIT(REG_DPU_SURFACE_ADD, DPU_SURFACE_ADD_SURF_ADD(98568));
[0x2010000000057a0] lsb 0101ffffc7800010 - PC     EMIT(REG_PC_BASE_ADDRESS, PC_BASE_ADDRESS_PC_SOURCE_ADDR(268434552));
[0x2010000000057a8] lsb 0101000100350014 - PC     EMIT(REG_PC_REGISTER_AMOUNTS, PC_REGISTER_AMOUNTS_RESERVED_0(1) | PC_REGISTER_AMOUNTS_PC_DATA_AMOUNT(53));
[0x2010000000057b8] lsb 00810000000d0008 - noone  EMIT(REG_PC_OPERATION_ENABLE, PC_OPERATION_ENABLE_RESERVED_0(6) | PC_OPERATION_ENABLE_OP_EN(1));
[0x2010000000057e0] lsb 10010000000e4004 - DPU    EMIT(REG_DPU_S_POINTER, DPU_S_POINTER_POINTER_PP_MODE(1) | DPU_S_POINTER_EXECUTER_PP_EN(1) | DPU_S_POINTER_POINTER_PP_EN(1));
[0x2010000000057e8] lsb 02016000a120100c - CNA    EMIT(REG_CNA_CONV_CON1, CNA_CONV_CON1_NONALIGN_DMA(1) | CNA_CONV_CON1_GROUP_LINE_OFF(1) | CNA_CONV_CON1_ARGB_IN(10) | CNA_CONV_CON1_PROC_PRECISION(2) | CNA_CONV_CON1_IN_PRECISION(2));
[0x2010000000057f0] lsb 0201400002001010 - CNA    EMIT(REG_CNA_CONV_CON2, CNA_CONV_CON2_RESERVED_0(64) | CNA_CONV_CON2_FEATURE_GRAINS(32));
[0x2010000000057f8] lsb 0201000000091014 - CNA    EMIT(REG_CNA_CONV_CON3, CNA_CONV_CON3_CONV_Y_STRIDE(1) | CNA_CONV_CON3_CONV_X_STRIDE(1));
[0x201000000005800] lsb 020100e000201020 - CNA    EMIT(REG_CNA_DATA_SIZE0, CNA_DATA_SIZE0_DATAIN_WIDTH(224) | CNA_DATA_SIZE0_DATAIN_HEIGHT(32));
[0x201000000005808] lsb 0201000200081024 - CNA    EMIT(REG_CNA_DATA_SIZE1, CNA_DATA_SIZE1_DATAIN_CHANNEL_REAL(2) | CNA_DATA_SIZE1_DATAIN_CHANNEL(8));
[0x201000000005810] lsb 0201000000de1028 - CNA    EMIT(REG_CNA_DATA_SIZE2, CNA_DATA_SIZE2_DATAOUT_WIDTH(222));
[0x201000000005818] lsb 020100001a04102c - CNA    EMIT(REG_CNA_DATA_SIZE3, CNA_DATA_SIZE3_DATAOUT_ATOMICS(6660));
[0x201000000005820] lsb 0201000009001030 - CNA    EMIT(REG_CNA_WEIGHT_SIZE0, 0x00000900);
[0x201000000005828] lsb 0201000000901034 - CNA    EMIT(REG_CNA_WEIGHT_SIZE1, CNA_WEIGHT_SIZE1_WEIGHT_BYTES_PER_KERNEL(144));
[0x201000000005830] lsb 0201030300101038 - CNA    EMIT(REG_CNA_WEIGHT_SIZE2, CNA_WEIGHT_SIZE2_WEIGHT_WIDTH(3) | CNA_WEIGHT_SIZE2_WEIGHT_HEIGHT(3) | CNA_WEIGHT_SIZE2_WEIGHT_KERNELS(16));
[0x201000000005838] lsb 02010000001b1040 - CNA    EMIT(REG_CNA_CBUF_CON0, CNA_CBUF_CON0_WEIGHT_BANK(1) | CNA_CBUF_CON0_DATA_BANK(11));
[0x201000000005840] lsb 020100001c001044 - CNA    EMIT(REG_CNA_CBUF_CON1, CNA_CBUF_CON1_DATA_ENTRIES(7168));
[0x201000000005848] lsb 020100000001104c - CNA    EMIT(REG_CNA_CVT_CON0, CNA_CVT_CON0_CVT_BYPASS(1));
[0x201000000005850] lsb 0201000100001050 - CNA    EMIT(REG_CNA_CVT_CON1, CNA_CVT_CON1_CVT_SCALE0(1));
[0x201000000005858] lsb 0201000100001054 - CNA    EMIT(REG_CNA_CVT_CON2, CNA_CVT_CON2_CVT_SCALE1(1));
[0x201000000005860] lsb 0201000100001058 - CNA    EMIT(REG_CNA_CVT_CON3, CNA_CVT_CON3_CVT_SCALE2(1));
[0x201000000005868] lsb 020100010000105c - CNA    EMIT(REG_CNA_CVT_CON4, CNA_CVT_CON4_CVT_SCALE3(1));
[0x201000000005888] lsb 0201ffca10001070 - CNA    EMIT(REG_CNA_FEATURE_DATA_ADDR, 0xffca1000);
[0x201000000005898] lsb 0201000f000f1078 - CNA    EMIT(REG_CNA_DMA_CON0, CNA_DMA_CON0_WEIGHT_BURST_LEN(15) | CNA_DMA_CON0_DATA_BURST_LEN(15));
[0x2010000000058a0] lsb 0201000000e0107c - CNA    EMIT(REG_CNA_DMA_CON1, CNA_DMA_CON1_LINE_STRIDE(224));
[0x2010000000058a8] lsb 02010000c3201080 - CNA    EMIT(REG_CNA_DMA_CON2, CNA_DMA_CON2_SURF_STRIDE(49952));
[0x2010000000058b0] lsb 020100e000201084 - CNA    EMIT(REG_CNA_FC_DATA_SIZE0, CNA_FC_DATA_SIZE0_DMA_WIDTH(224) | CNA_FC_DATA_SIZE0_DMA_HEIGHT(32));
[0x2010000000058b8] lsb 0201000000081088 - CNA    EMIT(REG_CNA_FC_DATA_SIZE1, CNA_FC_DATA_SIZE1_DMA_CHANNEL(8));
[0x2010000000058d0] lsb 0201ffff89001110 - CNA    EMIT(REG_CNA_DCOMP_ADDR0, 0xffff8900);
[0x201000000005958] lsb 020100000fff1180 - CNA    EMIT(REG_CNA_CVT_CON5, 0x00000fff);
[0x201000000005968] lsb 0801000002003010 - CORE   EMIT(REG_CORE_MISC_CFG, CORE_MISC_CFG_PROC_PRECISION(2));
[0x201000000005970] lsb 0801001d00dd3014 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_0, CORE_DATAOUT_SIZE_0_DATAOUT_HEIGHT(29) | CORE_DATAOUT_SIZE_0_DATAOUT_WIDTH(221));
[0x201000000005978] lsb 08010000000f3018 - CORE   EMIT(REG_CORE_DATAOUT_SIZE_1, CORE_DATAOUT_SIZE_1_DATAOUT_CHANNEL(15));
[0x201000000005990] lsb 1001000001e4400c - DPU    EMIT(REG_DPU_FEATURE_MODE_CFG, DPU_FEATURE_MODE_CFG_BURST_LEN(15) | DPU_FEATURE_MODE_CFG_OUTPUT_MODE(2));
[0x201000000005998] lsb 1001480000024010 - DPU    EMIT(REG_DPU_DATA_FORMAT, DPU_DATA_FORMAT_OUT_PRECISION(2) | DPU_DATA_FORMAT_IN_PRECISION(2) | DPU_DATA_FORMAT_PROC_PRECISION(2));
[0x2010000000059a8] lsb 1001ffb868804020 - DPU    EMIT(REG_DPU_DST_BASE_ADDR, 0xffb86880);
[0x2010000000059b0] lsb 1001000c08404024 - DPU    EMIT(REG_DPU_DST_SURF_STRIDE, DPU_DST_SURF_STRIDE_DST_SURF_STRIDE(49284));
[0x2010000000059b8] lsb 1001000000dd4030 - DPU    EMIT(REG_DPU_DATA_CUBE_WIDTH, DPU_DATA_CUBE_WIDTH_WIDTH(221));
[0x2010000000059c0] lsb 10010000001d4034 - DPU    EMIT(REG_DPU_DATA_CUBE_HEIGHT, DPU_DATA_CUBE_HEIGHT_HEIGHT(29));
[0x2010000000059d0] lsb 1001000f000f403c - DPU    EMIT(REG_DPU_DATA_CUBE_CHANNEL, DPU_DATA_CUBE_CHANNEL_ORIG_CHANNEL(15) | DPU_DATA_CUBE_CHANNEL_CHANNEL(15));
[0x2010000000059d8] lsb 1001000000534040 - DPU    EMIT(REG_DPU_BS_CFG, DPU_BS_CFG_BS_RELU_BYPASS(1) | DPU_BS_CFG_BS_MUL_BYPASS(1) | DPU_BS_CFG_BS_ALU_BYPASS(1) | DPU_BS_CFG_BS_BYPASS(1));
[0x2010000000059f8] lsb 1001000001264050 - DPU    EMIT(REG_DPU_BS_OW_CFG, DPU_BS_OW_CFG_SIZE_E_2(1) | DPU_BS_OW_CFG_SIZE_E_1(1) | DPU_BS_OW_CFG_SIZE_E_0(1) | DPU_BS_OW_CFG_OD_BYPASS(1));
[0x201000000005a08] lsb 10010000000f4058 - DPU    EMIT(REG_DPU_WDMA_SIZE_0, DPU_WDMA_SIZE_0_CHANNEL_WDMA(15));
[0x201000000005a10] lsb 1001001d00dd405c - DPU    EMIT(REG_DPU_WDMA_SIZE_1, DPU_WDMA_SIZE_1_HEIGHT_WDMA(29) | DPU_WDMA_SIZE_1_WIDTH_WDMA(221));
[0x201000000005a18] lsb 1001000000534060 - DPU    EMIT(REG_DPU_BN_CFG, DPU_BN_CFG_BN_RELU_BYPASS(1) | DPU_BN_CFG_BN_MUL_BYPASS(1) | DPU_BN_CFG_BN_ALU_BYPASS(1) | DPU_BN_CFG_BN_BYPASS(1));
[0x201000000005a38] lsb 1001000003834070 - DPU    EMIT(REG_DPU_EW_CFG, DPU_EW_CFG_EW_RELU_BYPASS(1) | DPU_EW_CFG_EW_OP_CVT_BYPASS(1) | DPU_EW_CFG_EW_LUT_BYPASS(1) | DPU_EW_CFG_EW_OP_BYPASS(1) | DPU_EW_CFG_EW_BYPASS(1));
[0x201000000005a48] lsb 1001000000014078 - DPU    EMIT(REG_DPU_EW_CVT_SCALE_VALUE, DPU_EW_CVT_SCALE_VALUE_EW_OP_CVT_SCALE(1));
[0x201000000005a60] lsb 1001000100014084 - DPU    EMIT(REG_DPU_OUT_CVT_SCALE, DPU_OUT_CVT_SCALE_FP32TOFP16_EN(1) | DPU_OUT_CVT_SCALE_OUT_CVT_SCALE(1));
[0x201000000005ab0] lsb 10010018108040c0 - DPU    EMIT(REG_DPU_SURFACE_ADD, DPU_SURFACE_ADD_SURF_ADD(98568));
[0x201000000005b20] lsb 0101ffffcb000010 - PC     EMIT(REG_PC_BASE_ADDRESS, PC_BASE_ADDRESS_PC_SOURCE_ADDR(268434608));
[0x201000000005b28] lsb 01010001000e0014 - PC     EMIT(REG_PC_REGISTER_AMOUNTS, PC_REGISTER_AMOUNTS_RESERVED_0(1) | PC_REGISTER_AMOUNTS_PC_DATA_AMOUNT(14));
[0x201000000005b38] lsb 00810000000d0008 - noone  EMIT(REG_PC_OPERATION_ENABLE, PC_OPERATION_ENABLE_RESERVED_0(6) | PC_OPERATION_ENABLE_OP_EN(1));
[0x201000000005b60] lsb 40010000000e6004 - PPU    EMIT(REG_PPU_S_POINTER, PPU_S_POINTER_POINTER_PP_MODE(1) | PPU_S_POINTER_EXECUTER_PP_EN(1) | PPU_S_POINTER_POINTER_PP_EN(1));
[0x201000000005b68] lsb 80010000000e7004 - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_S_POINTER, PPU_RDMA_RDMA_S_POINTER_POINTER_PP_MODE(1) | PPU_RDMA_RDMA_S_POINTER_EXECUTER_PP_EN(1) | PPU_RDMA_RDMA_S_POINTER_POINTER_PP_EN(1));
[0x201000000005b80] lsb 40010000001f6014 - PPU    EMIT(REG_PPU_DATA_CUBE_IN_CHANNEL, PPU_DATA_CUBE_IN_CHANNEL_CUBE_IN_CHANNEL(31));
[0x201000000005b98] lsb 40010000001f6020 - PPU    EMIT(REG_PPU_DATA_CUBE_OUT_CHANNEL, PPU_DATA_CUBE_OUT_CHANNEL_CUBE_OUT_CHANNEL(31));
[0x201000000005ba0] lsb 4001000000116024 - PPU    EMIT(REG_PPU_OPERATION_MODE_CFG, PPU_OPERATION_MODE_CFG_FLYING_MODE(1) | PPU_OPERATION_MODE_CFG_POOLING_METHOD(1));
[0x201000000005bd8] lsb 4001ffff92006070 - PPU    EMIT(REG_PPU_DST_BASE_ADDR, PPU_DST_BASE_ADDR_DST_BASE_ADDR(268433696));
[0x201000000005be0] lsb 400100000010607c - PPU    EMIT(REG_PPU_DST_SURF_STRIDE, PPU_DST_SURF_STRIDE_DST_SURF_STRIDE(1));
[0x201000000005be8] lsb 4001000000106084 - PPU    EMIT(REG_PPU_DATA_FORMAT, PPU_DATA_FORMAT_INDEX_ADD(1));
[0x201000000005bf0] lsb 40010000000360dc - PPU    EMIT(REG_PPU_MISC_CTRL, PPU_MISC_CTRL_BURST_LEN(3));
[0x201000000005c08] lsb 80010000001f7014 - PPU_RDMA EMIT(REG_PPU_RDMA_RDMA_CUBE_IN_CHANNEL, PPU_RDMA_RDMA_CUBE_IN_CHANNEL_CUBE_IN_CHANNEL(31));
